Creation_Date,Estee_ID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:25.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:25.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:25.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:25.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:25.5
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.0
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:26.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.0
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:26.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.2
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:26.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.3
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:26.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.4
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:26.5
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:26.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:26.8
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:27.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.0
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:27.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.2
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:27.6
5/3/2021,BRSAPRACNPR6BR00,2,100,4.2,Executed,53:27.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.8
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:27.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:27.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:28.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:28.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:28.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:28.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:28.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:28.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:29.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:29.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:29.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:29.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.5
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.7
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:29.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:29.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:30.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:30.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:30.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:30.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:30.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:30.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:30.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:31.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:31.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:31.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:31.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:32.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.3
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:32.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:33.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:33.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:34.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:34.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:35.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:36.5
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:37.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:37.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:38.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:38.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:38.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:39.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:39.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:39.2
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:39.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:39.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:40.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:40.5
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:40.7
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:41.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:41.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:41.6
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:41.8
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:41.9
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:42.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:42.4
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:42.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:42.8
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:43.0
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:43.1
5/3/2021,BRCOGNACNOR2BR00,2,100,3.86,Executed,53:43.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:44.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:46.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:47.8
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:48.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:48.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:48.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:49.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:49.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:50.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:50.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:52.5
5/3/2021,BRJHSFACNOR2BR00,2,100,6.95,Executed,53:53.9
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:53.9
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:54.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:54.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:54.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:54.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:55.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:58.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:59.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,53:59.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:00.9
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:02.6
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:02.8
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:05.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:05.5
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:06.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:09.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:10.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:10.5
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:10.5
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:11.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:11.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:11.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:11.3
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:13.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:13.1
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:13.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:13.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:15.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:16.2
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:17.0
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:22.4
5/3/2021,BRJHSFACNOR2BR00,2,100,6.94,Executed,54:24.3
5/4/2021,BRSUZBACNOR0BR00,1,100,67.73,Executed,35:30.9
5/4/2021,BRMRFGACNOR0BR00,1,100,19.28,Executed,35:51.4
5/4/2021,BRVALEACNOR0BR00,2,100,110.53,Executed,35:38.1
5/4/2021,BRWEGEACNOR0BR00,1,100,33.71,Executed,35:32.3
5/4/2021,BRSULACDAM12BR00,2,100,33.04,Executed,35:31.4
5/4/2021,BRRADLACNOR0BR00,1,100,26.38,Executed,35:44.4
5/4/2021,BRVVARACNOR1BR00,2,100,11.78,Executed,39:09.2
5/4/2021,BRUSIMACNPA6BR00,2,100,21.86,Executed,35:33.0
5/4/2021,BRTIMSACNOR5BR00,1,100,12.13,Executed,35:46.2
5/4/2021,BRBRDTACNOR1BR00,1,100,22.64,Executed,35:41.8
5/4/2021,BRLRENACNOR1BR00,2,100,41.32,Executed,36:24.1
5/4/2021,BRENEVACNOR8BR00,2,100,14.57,Executed,35:29.0
5/4/2021,BRITSAACNPR7BR00,2,100,9.95,Executed,35:40.2
5/4/2021,BRBRFSACNOR8BR00,1,100,20.47,Executed,35:28.0
5/4/2021,BRCRFBACNOR2BR00,2,100,21,Executed,35:31.0
5/4/2021,BRCESPACNPB4BR00,2,100,25,Executed,35:30.7
5/4/2021,BRMULTACNOR5BR00,1,100,23.66,Executed,35:47.3
5/4/2021,BRDIRRACNOR0BR00,2,100,12.88,Executed,37:32.0
5/4/2021,BRABEVACNOR1BR00,2,100,14.58,Executed,37:22.4
5/4/2021,BRTOTSACNOR8BR00,1,100,32.37,Executed,35:39.3
5/4/2021,BRSANBCDAM13BR00,2,100,38.32,Executed,35:51.3
5/4/2021,BRBBSEACNOR5BR00,2,100,22.04,Executed,36:03.3
5/4/2021,BRKLBNCDAM18BR00,1,100,27.47,Executed,35:37.7
5/4/2021,BRTRPLACNPR1BR00,1,100,25.65,Executed,35:38.2
5/4/2021,BRCSANACNOR6BR00,1,100,88.69,Executed,35:47.1
5/4/2021,BRMOVIACNOR0BR00,2,100,16.48,Executed,36:14.9
5/4/2021,BRBBASACNOR3BR00,1,100,29.26,Executed,35:41.0
5/4/2021,BRUGPAACNOR8BR00,1,100,21.32,Executed,35:47.3
5/4/2021,BRBRPRACNOR9BR00,2,100,9.3699,Executed,36:57.7
5/4/2021,BRLAMEACNPR6BR00,1,100,21.02,Executed,35:28.9
5/4/2021,BRLAMEACNPR6BR00,1,100,21.02,Executed,35:33.5
5/4/2021,BRLAMEACNOR9BR00,1,100,20.05,Executed,35:47.1
5/4/2021,BRCPLEACNOR8BR00,2,100,5.41,Executed,36:09.9
5/4/2021,BRITUBACNPR1BR00,1,100,26.71,Executed,35:40.8
5/4/2021,BRELETACNOR6BR00,1,100,35.15,Executed,35:47.1
5/4/2021,BRRENTACNOR4BR00,2,100,62.51,Executed,35:41.1
5/4/2021,BRMRVEACNOR2BR00,1,100,16.92,Executed,35:38.4
5/4/2021,BRBRFSACNOR8BR00,1,100,20.46,Executed,35:51.4
5/4/2021,BRGUARACNOR4BR00,2,100,17.2399,Executed,35:35.6
5/4/2021,BRCOGNACNOR2BR00,1,100,3.76,Executed,37:44.6
5/4/2021,BRB3SAACNOR6BR00,2,100,50.56,Executed,35:34.7
5/4/2021,BRSLCEACNOR2BR00,1,100,50.7299,Executed,35:54.6
5/4/2021,BRENEVACNOR8BR00,2,100,14.56,Executed,36:34.2
5/4/2021,BRJBSSACNOR8BR00,2,100,30.59,Executed,35:42.5
5/4/2021,BRQUALACNOR6BR00,1,100,27.55,Executed,35:47.3
5/4/2021,BRSBSPACNOR5BR00,1,100,38.74,Executed,35:42.1
5/4/2021,BRMGLUACNOR2BR00,1,100,19.66,Executed,36:59.7
5/4/2021,BRENBRACNOR2BR00,1,100,18.68,Executed,37:48.8
5/4/2021,BRHYPEACNOR0BR00,1,100,34.1599,Executed,36:07.4
5/4/2021,BRPETRACNPR6BR00,1,100,22.9899,Executed,35:47.1
5/4/2021,BRLOGNACNOR3BR00,1,100,20.12,Executed,37:04.2
5/4/2021,BREGIEACNOR9BR00,1,100,40.22,Executed,35:44.5
5/4/2021,BRHGTXACNOR9BR00,1,100,26.87,Executed,35:50.7
5/4/2021,BRGNDIACNOR2BR00,1,100,82.3,Executed,35:47.3
5/4/2021,BRNTCOACNOR5BR00,1,100,48.49,Executed,35:47.1
5/4/2021,BRITUBACNOR4BR00,1,100,23.92,Executed,35:47.2
5/4/2021,BREZTCACNOR0BR00,2,100,32.1,Executed,35:31.9
5/4/2021,BRHAPVACNOR4BR00,2,100,14.87,Executed,35:43.0
5/4/2021,BRCESPACNPB4BR00,2,100,25.01,Executed,35:45.9
5/4/2021,BRRAILACNOR9BR00,2,100,20.77,Executed,35:42.6
5/4/2021,BRALPAACNPR7BR00,2,100,44.9799,Executed,35:36.8
5/4/2021,BRCIELACNOR3BR00,2,100,3.41,Executed,52:47.0
5/4/2021,BRENGICDAM16BR00,2,100,43.49,Executed,35:36.3
5/4/2021,BRBPACUNT006BR00,1,100,107.83,Executed,35:44.4
5/4/2021,BRELETACNPB7BR00,1,100,35.51,Executed,35:44.2
5/4/2021,BRCYREACNOR7BR00,2,100,23.45,Executed,35:41.6
5/4/2021,BRBIDIACNPR0BR00,1,100,72.63,Executed,35:43.7
5/4/2021,BRSUZBACNOR0BR00,1,100,67.73,Executed,35:33.8
5/4/2021,BRCRFBACNOR2BR00,2,100,21.01,Executed,35:34.8
5/4/2021,BRSAPRACNPR6BR00,2,100,4.15,Executed,39:12.9
5/4/2021,BRBEEFACNOR6BR00,2,100,10.03,Executed,38:08.1
5/4/2021,BRSAPRCDAM13BR00,2,100,20.57,Executed,36:00.3
5/4/2021,BRECORACNOR8BR00,2,100,11.84,Executed,36:43.6
5/4/2021,BRCPLEACNPB9BR00,2,100,6,Executed,37:47.2
5/4/2021,BRPRIOACNOR1BR00,2,100,95.61,Executed,35:36.0
5/4/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,35:49.1
5/4/2021,BRBRMLACNOR9BR00,2,100,9.93,Executed,35:43.1
5/4/2021,BRGGBRACNPR8BR00,1,100,32.75,Executed,35:43.0
5/4/2021,BRSULACDAM12BR00,2,100,33.04,Executed,35:44.7
5/4/2021,BREQTLACNOR0BR00,2,100,23.5,Executed,35:47.1
5/4/2021,BREZTCACNOR0BR00,2,100,32.1,Executed,35:54.2
5/4/2021,BRDTEXACNOR3BR00,1,100,21.85,Executed,36:45.2
5/4/2021,BRFLRYACNOR5BR00,2,100,25.61,Executed,35:36.9
5/4/2021,BRCVCBACNOR1BR00,2,100,23.12,Executed,35:54.2
5/4/2021,BRALSOACNOR5BR00,1,100,26.21,Executed,37:24.0
5/4/2021,BRBRAPACNPR2BR00,1,100,70.51,Executed,35:42.0
5/4/2021,BREMBRACNOR4BR00,2,100,15.89,Executed,35:39.4
5/4/2021,BRWIZSACNOR1BR00,2,100,11.49,Executed,36:32.0
5/4/2021,BRJHSFACNOR2BR00,1,100,6.88,Executed,37:45.1
5/4/2021,BRCPFEACNOR0BR00,2,100,27.56,Executed,35:59.3
5/4/2021,BRSMTOACNOR3BR00,1,100,30.86,Executed,36:01.0
5/4/2021,BROMGEACNOR0BR00,1,100,37.8,Executed,36:04.0
5/4/2021,BRBBDCACNOR1BR00,1,100,20.66,Executed,41:26.3
5/4/2021,BRWEGEACNOR0BR00,1,100,33.7299,Executed,35:42.2
5/4/2021,BRETERACNOR3BR00,1,100,22.41,Executed,35:37.3
5/4/2021,BRTAEECDAM10BR00,2,100,42.17,Executed,36:52.7
5/4/2021,BRUSIMACNPA6BR00,2,100,21.86,Executed,35:53.2
5/4/2021,BRROMIACNOR8BR00,2,100,31.2,Executed,35:38.0
5/4/2021,BRVLIDACNOR5BR00,2,100,9.66,Executed,36:36.4
5/4/2021,BRGOAUACNPR8BR00,1,100,14.68,Executed,35:43.0
5/4/2021,BRYDUQACNOR3BR00,1,100,28.6,Executed,35:42.4
5/4/2021,BRPETRACNOR9BR00,1,100,22.59,Executed,36:09.7
5/4/2021,BRCSNAACNOR6BR00,2,100,48.2,Executed,35:39.3
5/4/2021,BRANIMACNOR6BR00,2,100,10.8699,Executed,36:21.3
5/4/2021,BRIRBRACNOR4BR00,2,100,6,Executed,48:57.7
5/4/2021,BRRAPTACNPR4BR00,1,100,13.92,Executed,35:52.4
5/4/2021,BRABCBACNPR4BR00,2,100,14.74,Executed,37:21.4
5/4/2021,BRTASAACNPR4BR00,2,100,25.78,Executed,35:46.1
5/4/2021,BRLAMEACNPR6BR00,1,100,21.02,Executed,35:47.1
5/4/2021,BRGOLLACNPR4BR00,2,100,23.17,Executed,35:45.0
5/4/2021,BRCCROACNOR2BR00,1,100,12.18,Executed,35:48.4
5/4/2021,BRBRKMACNPA4BR00,2,100,49.39,Executed,35:41.2
5/4/2021,BRTENDACNOR4BR00,1,100,25.61,Executed,36:01.0
5/4/2021,BRB3SAACNOR6BR00,2,100,50.58,Executed,35:34.7
5/4/2021,BRB3SAACNOR6BR00,2,100,50.59,Executed,35:45.7
5/4/2021,BRIGTAACNOR5BR00,2,100,38.57,Executed,35:43.1
5/4/2021,BRCRFBACNOR2BR00,2,100,21.01,Executed,35:42.9
5/4/2021,BRPARDACNOR1BR00,1,100,18.57,Executed,37:24.0
5/4/2021,BRBTOWACNOR8BR00,1,100,65.85,Executed,35:47.1
5/4/2021,BRENATACNOR0BR00,2,100,14.48,Executed,36:09.0
5/4/2021,BRBRSRACNPB4BR00,2,100,12.16,Executed,42:56.7
5/4/2021,BRGUARACNOR4BR00,2,100,17.23,Executed,35:59.7
5/4/2021,BRTUPYACNOR1BR00,2,100,23.4,Executed,36:02.7
5/4/2021,BRPRIOACNOR1BR00,2,100,95.64,Executed,35:39.6
5/4/2021,BRENGICDAM16BR00,2,100,43.5,Executed,35:40.1
5/4/2021,BRALUPCDAM15BR00,1,100,26.69,Executed,36:23.2
5/4/2021,BRALPAACNPR7BR00,2,100,44.9799,Executed,36:01.7
5/4/2021,BRLCAMACNOR3BR00,1,100,25.76,Executed,35:45.1
5/4/2021,BRFLRYACNOR5BR00,2,100,25.62,Executed,35:56.6
5/4/2021,BRSMLSACNOR1BR00,2,100,21.35,Executed,36:16.6
5/4/2021,BRROMIACNOR8BR00,2,100,31.2,Executed,35:54.0
5/4/2021,BRUNIPACNPB8BR00,1,100,73.75,Executed,38:57.9
5/4/2021,BRVALEACNOR0BR00,2,100,110.53,Executed,35:40.2
5/4/2021,BRMRVEACNOR2BR00,1,100,16.92,Executed,36:01.0
5/4/2021,BRETERACNOR3BR00,1,100,22.41,Executed,36:39.8
5/4/2021,BRLINXACNOR0BR00,2,100,37.78,Executed,35:40.6
5/4/2021,BRCMIGACNOR6BR00,1,100,14.14,Executed,36:02.1
5/4/2021,BRCSNAACNOR6BR00,2,100,48.21,Executed,35:39.6
5/4/2021,BRTOTSACNOR8BR00,1,100,32.37,Executed,35:40.5
5/4/2021,BREMBRACNOR4BR00,2,100,15.9,Executed,36:27.3
5/4/2021,BRCSNAACNOR6BR00,2,100,48.2299,Executed,35:43.6
5/4/2021,BRPRIOACNOR1BR00,2,100,95.65,Executed,35:39.6
5/4/2021,BRPRIOACNOR1BR00,2,100,95.65,Executed,35:52.7
5/4/2021,BRAALRACNOR6BR00,1,100,8.8699,Executed,37:41.4
5/4/2021,BRITSAACNPR7BR00,2,100,9.95,Executed,36:02.8
5/4/2021,BRTRPLACNPR1BR00,1,100,25.65,Executed,35:46.7
5/4/2021,BRENGICDAM16BR00,2,100,43.5,Executed,35:54.3
5/4/2021,BRTOTSACNOR8BR00,1,100,32.37,Executed,35:51.4
5/4/2021,BRITUBACNPR1BR00,1,100,26.71,Executed,35:44.2
5/4/2021,BRLINXACNOR0BR00,2,100,37.76,Executed,40:20.3
5/4/2021,BRBBASACNOR3BR00,1,100,29.26,Executed,35:41.5
5/4/2021,BRBRKMACNPA4BR00,2,100,49.4099,Executed,36:03.1
5/4/2021,BRBBASACNOR3BR00,1,100,29.27,Executed,35:47.1
5/4/2021,BRCYREACNOR7BR00,2,100,23.46,Executed,35:49.3
5/4/2021,BRBRDTACNOR1BR00,1,100,22.64,Executed,35:47.1
5/4/2021,BRBRAPACNPR2BR00,1,100,70.51,Executed,35:47.1
5/4/2021,BRSBSPACNOR5BR00,1,100,38.74,Executed,36:47.5
5/4/2021,BRVIVTACNOR0BR00,2,100,42.79,Executed,38:43.1
5/4/2021,BRWEGEACNOR0BR00,1,100,33.7299,Executed,35:43.3
5/4/2021,BRBRMLACNOR9BR00,2,100,9.94,Executed,36:18.8
5/4/2021,BRIGTAACNOR5BR00,2,100,38.57,Executed,35:43.1
5/4/2021,BRIGTAACNOR5BR00,2,100,38.6,Executed,36:30.6
5/4/2021,BRHAPVACNOR4BR00,2,100,14.88,Executed,36:43.0
5/4/2021,BRGGBRACNPR8BR00,1,100,32.75,Executed,35:56.8
5/4/2021,BRWEGEACNOR0BR00,1,100,33.7299,Executed,35:44.4
5/4/2021,BRCSNAACNOR6BR00,2,100,48.11,Executed,36:51.5
5/4/2021,BRJBSSACNOR8BR00,2,100,30.59,Executed,35:58.1
5/4/2021,BRBIDIACNPR0BR00,1,100,72.63,Executed,36:14.1
5/4/2021,BRGOAUACNPR8BR00,1,100,14.68,Executed,35:47.1
5/4/2021,BRELETACNPB7BR00,1,100,35.49,Executed,35:48.2
5/4/2021,BRITUBACNPR1BR00,1,100,26.71,Executed,35:44.4
5/4/2021,BRYDUQACNOR3BR00,1,100,28.6,Executed,35:45.9
5/4/2021,BRITUBACNPR1BR00,1,100,26.7,Executed,36:14.9
5/4/2021,BRRADLACNOR0BR00,1,100,26.38,Executed,35:47.1
5/4/2021,BRSULACDAM12BR00,2,100,33.04,Executed,35:55.2
5/4/2021,BRGOLLACNPR4BR00,2,100,23.18,Executed,35:45.4
5/4/2021,BREGIEACNOR9BR00,1,100,40.2299,Executed,35:47.3
5/4/2021,BRGOLLACNPR4BR00,2,100,23.18,Executed,35:45.5
5/4/2021,BRGOLLACNPR4BR00,2,100,23.18,Executed,35:52.7
5/4/2021,BRB3SAACNOR6BR00,2,100,50.59,Executed,35:49.2
5/4/2021,BRLCAMACNOR3BR00,1,100,25.78,Executed,35:47.1
5/4/2021,BRCESPACNPB4BR00,2,100,24.9899,Executed,36:03.0
5/4/2021,BRYDUQACNOR3BR00,1,100,28.59,Executed,35:45.9
5/4/2021,BRYDUQACNOR3BR00,1,100,28.61,Executed,36:15.0
5/4/2021,BRTIMSACNOR5BR00,1,100,12.13,Executed,36:01.4
5/4/2021,BRTRPLACNPR1BR00,1,100,25.65,Executed,35:55.5
5/4/2021,BRBPACUNT006BR00,1,100,107.83,Executed,35:46.9
5/4/2021,BRBPACUNT006BR00,1,100,107.96,Executed,35:51.4
